current_time,Temperature-outside,Humidity-outside,Pressure-outside,GasResistance-outside
2024-08-25 03:56:01,31.84172,77.30492,1000.385,21761
2024-08-25 03:57:02,31.79699,77.16635,1000.377,21890
2024-08-25 03:58:03,31.80617,77.13936,1000.372,21869
2024-08-25 03:59:05,31.8132,77.21914,1000.362,21847
2024-08-25 04:00:06,31.8257,77.09384,1000.36,21912
2024-08-25 04:01:07,31.80266,77.55959,1000.344,21956
2024-08-25 04:02:09,31.75754,76.85532,1000.343,21912
2024-08-25 04:03:10,31.78547,76.89455,1000.337,21890
2024-08-25 04:04:11,31.79601,77.03177,1000.341,21890
2024-08-25 04:05:12,31.81574,76.87934,1000.333,21934
2024-08-25 04:06:14,31.83332,76.71933,1000.315,21934
2024-08-25 04:07:15,31.83703,76.97449,1000.306,21999
2024-08-25 04:08:16,31.83644,76.96031,1000.292,21934
2024-08-25 04:09:18,31.85363,76.54079,1000.287,21956
2024-08-25 04:10:19,31.88,76.84061,1000.258,21999
2024-08-25 04:11:20,31.86672,76.87267,1000.254,21978
2024-08-25 04:12:22,31.84875,76.67879,1000.257,22132
2024-08-25 04:13:23,31.82395,76.96931,1000.258,22021
2024-08-25 04:14:24,31.79973,76.65745,1000.276,22132
2024-08-25 04:15:25,31.82355,76.92293,1000.305,22021
2024-08-25 04:16:27,31.83996,76.81337,1000.34,22043
2024-08-25 04:17:28,31.87023,76.76255,1000.364,21956
2024-08-25 04:18:29,31.91242,76.33271,1000.401,21804
2024-08-25 04:19:31,31.9507,76.36563,1000.424,21718
2024-08-25 04:20:32,31.96301,76.6373,1000.441,21697
2024-08-25 04:21:37,31.93293,76.86633,1000.451,21591
2024-08-25 04:22:38,31.86125,76.78065,1000.466,21612
2024-08-25 04:23:40,31.86086,76.65985,1000.47,21570
2024-08-25 04:24:41,31.8593,76.63181,1000.485,21655
2024-08-25 04:25:42,31.82902,77.06725,1000.493,21570
2024-08-25 04:26:44,31.72941,77.47421,1000.509,21198
2024-08-25 04:27:45,31.60383,78.15264,1000.519,21077
2024-08-25 04:28:46,31.45891,78.76138,1000.533,21198
2024-08-25 04:29:48,31.31359,79.21111,1000.55,21362
2024-08-25 04:30:49,31.14836,79.68796,1000.552,21633
2024-08-25 04:31:50,31.04465,79.62045,1000.56,21890
2024-08-25 04:32:51,31.09191,79.21935,1000.55,21676
2024-08-25 04:33:53,31.21379,78.62186,1000.555,21676
2024-08-25 04:34:54,31.33898,78.34402,1000.552,21570
2024-08-25 04:35:55,31.42063,78.23573,1000.56,21570
2024-08-25 04:36:57,31.48273,78.01357,1000.571,21528
2024-08-25 04:37:58,31.58664,77.36057,1000.586,21445
2024-08-25 04:38:59,31.70754,77.03329,1000.584,21424
2024-08-25 04:40:00,31.79016,77.01865,1000.591,21279
2024-08-25 04:41:02,31.85148,76.87384,1000.587,21097
2024-08-25 04:42:03,31.89875,76.85983,1000.603,21017
2024-08-25 04:43:04,31.91574,76.77667,1000.607,20997
2024-08-25 04:44:06,31.93723,76.43577,1000.626,20917
2024-08-25 04:45:07,31.98488,76.35972,1000.627,20878
2024-08-25 04:46:08,32.02531,76.24593,1000.634,20799
2024-08-25 04:47:10,32.04113,76.20502,1000.645,20977
2024-08-25 04:48:11,32.02609,76.34197,1000.641,20917
2024-08-25 04:49:12,31.99836,76.45091,1000.642,20858
2024-08-25 04:50:14,31.97922,76.70918,1000.63,20878
2024-08-25 04:51:15,31.96066,76.62128,1000.638,20799
2024-08-25 04:52:16,31.94094,76.73016,1000.646,20858
2024-08-25 04:53:18,31.93156,76.38432,1000.659,20819
2024-08-25 04:54:19,31.98117,76.09924,1000.681,20917
2024-08-25 04:55:20,32.04504,76.20668,1000.695,20779
2024-08-25 04:56:21,32.04778,76.25423,1000.706,20819
2024-08-25 04:57:23,32.00207,76.4278,1000.726,21077
2024-08-25 04:58:24,31.91848,76.75739,1000.754,21239
2024-08-25 04:59:25,31.80891,77.11218,1000.766,21279
2024-08-25 05:00:27,31.69367,77.53813,1000.781,21403
2024-08-25 05:01:28,31.57902,78.12143,1000.771,21097
2024-08-25 05:02:29,31.45207,78.32423,1000.782,21117
2024-08-25 05:03:30,31.32141,78.751,1000.777,21117
2024-08-25 05:04:32,31.23195,79.06564,1000.765,21218
2024-08-25 05:05:33,31.22902,78.60777,1000.741,21321
2024-08-25 05:06:34,31.32531,78.12843,1000.729,21465
2024-08-25 05:07:36,31.43762,77.82159,1000.714,21403
2024-08-25 05:08:37,31.52394,77.5506,1000.704,21612
2024-08-25 05:09:38,31.5343,78.0873,1000.699,21300
2024-08-25 05:10:40,31.46457,78.57238,1000.716,21218
2024-08-25 05:11:41,31.38273,78.63515,1000.729,21321
2024-08-25 05:12:42,31.34152,78.52672,1000.768,21676
2024-08-25 05:13:43,31.39855,78.12655,1000.79,21486
2024-08-25 05:14:45,31.48899,77.90182,1000.812,21633
2024-08-25 05:15:46,31.58469,77.57854,1000.812,21465
2024-08-25 05:16:47,31.67121,77.26608,1000.815,21424
2024-08-25 05:17:49,31.7425,76.79122,1000.819,21279
2024-08-25 05:18:50,31.80832,76.94275,1000.825,21300
2024-08-25 05:19:51,31.84172,76.86348,1000.815,21218
2024-08-25 05:20:53,31.85363,76.93456,1000.816,21178
2024-08-25 05:21:54,31.85305,76.87936,1000.811,21198
2024-08-25 05:22:55,31.87961,76.62294,1000.795,21198
2024-08-25 05:23:56,31.92473,76.34187,1000.776,21017
2024-08-25 05:24:58,31.94406,76.82919,1000.755,21097
2024-08-25 05:25:59,31.90617,76.84387,1000.764,21057
2024-08-25 05:27:00,31.89094,76.60961,1000.742,21057
2024-08-25 05:28:02,31.90285,76.67538,1000.741,21137
2024-08-25 05:29:03,31.89836,76.85009,1000.731,21077
2024-08-25 05:30:04,31.86926,76.89339,1000.734,21157
2024-08-25 05:31:05,31.83684,77.05156,1000.744,21157
2024-08-25 05:32:07,31.80695,76.88197,1000.755,21178
2024-08-25 05:33:08,31.73351,77.58035,1000.774,20957
2024-08-25 05:34:09,31.60012,77.98857,1000.79,20937
2024-08-25 05:35:11,31.45012,78.44453,1000.813,21057
2024-08-25 05:36:12,31.33586,78.97131,1000.84,21117
2024-08-25 05:37:13,31.30676,78.94652,1000.861,21198
2024-08-25 05:38:14,31.31574,78.94292,1000.875,21057
2024-08-25 05:39:16,31.37687,78.5725,1000.873,21117
2024-08-25 05:40:17,31.47453,78.56808,1000.884,20977
2024-08-25 05:41:18,31.5673,78.15901,1000.901,20917
2024-08-25 05:42:20,31.65305,78.05869,1000.914,20937
2024-08-25 05:43:21,31.7134,77.72906,1000.927,20878
2024-08-25 05:44:22,31.77473,77.52635,1000.914,20799
2024-08-25 05:45:24,31.81477,77.35464,1000.927,20858
2024-08-25 05:46:25,31.83605,77.42287,1000.95,20819
2024-08-25 05:47:26,31.85734,77.44008,1000.948,20760
2024-08-25 05:48:27,31.86769,77.20775,1000.956,20624
2024-08-25 05:49:29,31.88313,77.04097,1000.976,20663
2024-08-25 05:50:30,31.87844,77.52642,1000.992,20605
2024-08-25 05:51:31,31.8468,77.26036,1000.982,20721
2024-08-25 05:52:33,31.83996,77.50618,1001.008,20721
2024-08-25 05:53:34,31.81105,77.72833,1001.021,20702
2024-08-25 05:54:35,31.80324,77.38844,1001.038,20741
2024-08-25 05:55:37,31.84055,76.98507,1001.055,20644
2024-08-25 05:56:38,31.89836,76.74071,1001.067,20741
2024-08-25 05:57:39,31.9425,76.86076,1001.084,20721
2024-08-25 05:58:41,31.96574,76.67307,1001.107,20624
2024-08-25 05:59:42,31.98488,76.54994,1001.129,20624
2024-08-25 06:00:43,32.02023,76.45087,1001.143,20663
2024-08-25 06:01:44,32.06808,76.26947,1001.138,20682
2024-08-25 06:02:46,32.11125,76.20471,1001.15,20644
2024-08-25 06:03:47,32.10324,76.34158,1001.157,20605
2024-08-25 06:04:48,32.06086,76.51106,1001.181,20624
2024-08-25 06:05:50,32.02453,76.63888,1001.199,20644
2024-08-25 06:06:51,31.99328,76.81097,1001.211,20760
2024-08-25 06:07:52,31.96164,76.89651,1001.243,20682
2024-08-25 06:08:54,31.94816,76.77656,1001.261,20605
2024-08-25 06:09:55,32.00266,76.13966,1001.288,20721
2024-08-25 06:10:56,32.08879,76.25183,1001.311,20548
2024-08-25 06:11:58,32.13547,75.84287,1001.326,20491
2024-08-25 06:12:59,32.16867,75.74217,1001.329,20510
2024-08-25 06:14:00,32.17395,76.12231,1001.344,20548
2024-08-25 06:15:01,32.13098,76.30982,1001.353,20548
2024-08-25 06:16:03,32.04426,76.87291,1001.364,20529
2024-08-25 06:17:04,31.96789,76.94076,1001.394,20529
2024-08-25 06:18:05,31.94816,76.94514,1001.408,20453
2024-08-25 06:19:07,31.93039,77.2813,1001.427,20491
2024-08-25 06:20:08,31.89445,77.47977,1001.438,20491
2024-08-25 06:21:09,31.86672,77.58376,1001.456,20415
2024-08-25 06:22:11,31.86711,77.46301,1001.478,20472
2024-08-25 06:23:12,31.86867,77.49158,1001.486,20321
2024-08-25 06:24:13,31.87902,77.40227,1001.503,20377
2024-08-25 06:25:14,31.89367,77.78079,1001.512,20284
2024-08-25 06:26:16,31.9134,77.47403,1001.516,20228
2024-08-25 06:27:17,31.96516,77.4555,1001.526,20265
2024-08-25 06:28:18,32.01984,77.31601,1001.524,20136
2024-08-25 06:29:20,32.0716,77.32561,1001.54,20081
2024-08-25 06:30:21,32.12004,77.1433,1001.532,20008
2024-08-25 06:31:22,32.15695,77.14793,1001.553,19900
2024-08-25 06:32:23,32.16926,76.9874,1001.57,19883
2024-08-25 06:33:25,32.17141,77.23389,1001.576,19865
2024-08-25 06:34:26,32.14035,77.72509,1001.591,19811
2024-08-25 06:35:28,32.11516,77.44504,1001.576,19758
2024-08-25 06:36:29,32.08742,78.21224,1001.588,19688
2024-08-25 06:37:30,32.0136,78.38377,1001.594,19688
2024-08-25 06:38:31,31.95383,78.54563,1001.6,19741
2024-08-25 06:39:33,31.9175,78.64616,1001.613,19670
2024-08-25 06:40:34,31.83117,79.78866,1001.614,19900
2024-08-25 06:41:35,31.69934,79.61311,1001.623,20027
2024-08-25 06:42:37,31.71711,78.88062,1001.623,20008
2024-08-25 06:43:38,31.83918,78.5108,1001.629,19936
2024-08-25 06:44:39,31.94504,78.17159,1001.631,19972
2024-08-25 06:45:40,32.02199,78.15726,1001.636,19900
2024-08-25 06:46:42,32.10656,77.42784,1001.63,19972
2024-08-25 06:47:43,32.20266,77.3232,1001.6,19972
2024-08-25 06:48:44,32.2757,76.81161,1001.607,19829
2024-08-25 06:49:46,32.34602,76.93794,1001.59,19900
2024-08-25 06:50:47,32.38313,76.8697,1001.576,19847
2024-08-25 06:51:48,32.35949,77.56728,1001.593,19776
2024-08-25 06:52:50,32.32863,77.57688,1001.604,19794
2024-08-25 06:53:51,32.31379,77.42471,1001.593,19829
2024-08-25 06:54:52,32.29914,77.64256,1001.59,19688
2024-08-25 06:55:54,32.28215,77.7243,1001.594,19583
2024-08-25 06:56:55,32.2507,78.42934,1001.59,19531
2024-08-25 06:57:56,32.21906,78.52547,1001.593,19497
2024-08-25 06:58:57,32.18234,78.77857,1001.596,19601
2024-08-25 06:59:59,32.11125,78.65375,1001.594,19635
2024-08-25 07:01:00,32.10168,78.63424,1001.593,19618
2024-08-25 07:02:01,32.13098,78.43181,1001.592,19618
2024-08-25 07:03:03,32.16164,78.31797,1001.595,19653
2024-08-25 07:04:04,32.18762,78.41209,1001.596,19741
2024-08-25 07:05:05,32.14328,78.16496,1001.607,19741
2024-08-25 07:06:07,32.0466,79.18069,1001.611,19723
2024-08-25 07:07:08,31.90773,79.96883,1001.625,19723
2024-08-25 07:08:09,31.77258,80.27083,1001.612,19758
2024-08-25 07:09:11,31.7507,79.61487,1001.597,19900
2024-08-25 07:10:12,31.81359,79.63869,1001.603,19900
2024-08-25 07:11:13,31.85344,79.54694,1001.59,19990
2024-08-25 07:12:15,31.89445,79.4451,1001.604,20081
2024-08-25 07:13:16,31.91125,79.09792,1001.615,20136
2024-08-25 07:14:17,31.94719,79.11415,1001.613,20247
2024-08-25 07:15:18,32.02863,78.43137,1001.607,20081
2024-08-25 07:16:20,32.14113,77.97544,1001.605,20154
2024-08-25 07:17:21,32.25246,77.53305,1001.589,20136
2024-08-25 07:18:22,32.36965,76.93927,1001.568,20063
2024-08-25 07:19:24,32.50578,76.62268,1001.553,19990
2024-08-25 07:20:25,32.58059,77.02789,1001.548,19936
2024-08-25 07:21:26,32.56652,76.81056,1001.552,20027
2024-08-25 07:22:28,32.51828,76.5802,1001.52,20321
2024-08-25 07:23:29,32.44348,76.53011,1001.526,20567
2024-08-25 07:24:30,32.38547,76.47356,1001.514,20605
2024-08-25 07:25:31,32.39875,76.44386,1001.528,20644
2024-08-25 07:26:33,32.45852,76.20123,1001.525,20567
2024-08-25 07:27:34,32.49738,76.4375,1001.51,20510
2024-08-25 07:28:35,32.49133,76.24678,1001.509,20567
2024-08-25 07:29:37,32.52609,75.95191,1001.505,20453
2024-08-25 07:30:38,32.58781,75.67979,1001.495,20434
2024-08-25 07:31:39,32.63058,75.77886,1001.477,20377
2024-08-25 07:32:41,32.66164,75.64265,1001.473,20396
2024-08-25 07:33:42,32.67141,75.69245,1001.458,20491
2024-08-25 07:34:43,32.66223,75.59151,1001.458,20377
2024-08-25 07:35:45,32.66535,75.39698,1001.451,20510
2024-08-25 07:36:46,32.70207,75.27679,1001.448,20548
2024-08-25 07:37:47,32.72707,75.15361,1001.437,20624
2024-08-25 07:38:48,32.73801,75.19083,1001.438,20586
2024-08-25 07:39:50,32.72043,75.63495,1001.415,20741
2024-08-25 07:40:51,32.65988,74.99775,1001.406,20977
2024-08-25 07:41:52,32.63156,74.70627,1001.4,21239
2024-08-25 07:42:54,32.63215,75.16454,1001.403,21178
2024-08-25 07:43:55,32.65754,74.90292,1001.406,21097
2024-08-25 07:44:56,32.70324,74.86995,1001.405,21077
2024-08-25 07:45:58,32.76496,74.56543,1001.389,21037
2024-08-25 07:46:59,32.83195,74.52852,1001.384,20897
2024-08-25 07:48:00,32.89074,74.51024,1001.384,20858
2024-08-25 07:49:01,32.91027,74.02582,1001.405,21037
2024-08-25 07:50:03,32.86789,74.24689,1001.4,21117
2024-08-25 07:51:04,32.82317,74.16584,1001.411,21279
2024-08-25 07:52:05,32.83391,74.02779,1001.429,21341
2024-08-25 07:53:07,32.7923,74.46918,1001.455,21403
2024-08-25 07:54:08,32.70012,74.43674,1001.457,21528
2024-08-25 07:55:09,32.70773,74.05607,1001.474,21341
2024-08-25 07:56:10,32.73938,74.12843,1001.477,21218
2024-08-25 07:57:12,32.70266,74.49738,1001.473,21382
2024-08-25 07:58:13,32.61379,74.64214,1001.465,21239
2024-08-25 07:59:14,32.5343,74.69975,1001.457,21157
2024-08-25 08:00:16,32.4966,73.61499,1001.441,21077
2024-08-25 08:01:17,32.45715,74.52998,1001.422,21528
2024-08-25 08:02:19,32.4091,74.17457,1001.425,21300
2024-08-25 08:03:20,32.42434,74.02401,1001.431,21612
2024-08-25 08:04:21,32.38488,74.45075,1001.42,21978
2024-08-25 08:05:23,32.28293,75.09724,1001.44,21890
2024-08-25 08:06:24,32.25695,75.08792,1001.425,21783
2024-08-25 08:07:25,32.25598,75.20024,1001.429,21956
2024-08-25 08:08:27,32.25441,75.10178,1001.448,21697
2024-08-25 08:09:28,32.26125,75.27961,1001.449,21761
2024-08-25 08:10:30,32.27043,75.51276,1001.447,21549
2024-08-25 08:11:31,32.27004,75.11866,1001.479,21570
2024-08-25 08:12:32,32.28039,75.15639,1001.487,21424
2024-08-25 08:13:34,32.28371,75.47228,1001.49,21549
2024-08-25 08:14:35,32.27043,75.37864,1001.506,21341
2024-08-25 08:15:36,32.25383,75.6563,1001.521,21445
2024-08-25 08:16:38,32.2425,75.57242,1001.529,21486
2024-08-25 08:17:39,32.32082,74.83433,1001.53,21424
2024-08-25 08:18:41,32.49855,74.31836,1001.537,21507
2024-08-25 08:19:42,32.65031,73.97149,1001.554,21528
2024-08-25 08:20:43,32.76653,73.59332,1001.553,21486
2024-08-25 08:21:45,32.88176,73.10406,1001.55,21549
2024-08-25 08:22:46,33.00598,72.81338,1001.56,21382
2024-08-25 08:23:47,33.13527,72.39608,1001.558,21445
2024-08-25 08:24:48,33.20422,72.22905,1001.562,21362
2024-08-25 08:25:50,33.20949,72.18211,1001.569,21612
2024-08-25 08:26:51,33.23371,71.96529,1001.581,21465
2024-08-25 08:27:53,33.23391,72.19614,1001.592,21528
2024-08-25 08:28:54,33.17766,72.45278,1001.619,21591
2024-08-25 08:29:55,33.16047,72.52094,1001.635,21591
2024-08-25 08:30:57,33.17863,72.16334,1001.639,21697
2024-08-25 08:31:58,33.17355,72.3595,1001.644,21869
2024-08-25 08:32:59,33.105,72.31908,1001.633,21934
2024-08-25 08:34:01,33.04485,72.42126,1001.621,21999
2024-08-25 08:35:02,33.02238,72.7267,1001.636,21890
2024-08-25 08:36:03,33.04953,72.59363,1001.635,21847
2024-08-25 08:37:05,33.10656,72.26379,1001.645,21697
2024-08-25 08:38:06,33.1675,71.68925,1001.649,21676
2024-08-25 08:39:07,33.18645,71.60678,1001.661,21912
2024-08-25 08:40:09,33.19894,71.38292,1001.674,21956
2024-08-25 08:41:10,33.27082,70.68546,1001.675,21826
2024-08-25 08:42:11,33.38039,69.94529,1001.67,21890
2024-08-25 08:43:13,33.49074,69.58586,1001.693,21847
2024-08-25 08:44:14,33.59523,69.32858,1001.684,21934
2024-08-25 08:45:16,33.66848,69.46913,1001.667,21934
2024-08-25 08:46:17,33.66809,69.20342,1001.658,22220
2024-08-25 08:47:18,33.58957,70.04652,1001.676,22176
2024-08-25 08:48:20,33.48528,69.90706,1001.68,22132
2024-08-25 08:49:21,33.40793,70.2575,1001.677,22021
2024-08-25 08:50:23,33.2884,70.30946,1001.693,22198
2024-08-25 08:51:24,33.13508,70.23508,1001.676,22021
2024-08-25 08:52:25,33.01535,70.7209,1001.69,21804
2024-08-25 08:53:27,32.92746,71.33492,1001.686,22265
2024-08-25 08:54:28,32.84016,71.88835,1001.681,22265
2024-08-25 08:55:30,32.76223,72.55058,1001.657,22043
2024-08-25 08:56:31,32.71399,72.79449,1001.646,22043
2024-08-25 08:57:32,32.68645,72.86588,1001.632,22065
2024-08-25 08:58:34,32.63703,73.23196,1001.61,22243
2024-08-25 08:59:35,32.61691,72.74732,1001.626,22469
2024-08-25 09:00:36,32.72609,72.38103,1001.654,22310
2024-08-25 09:01:38,32.88234,71.80348,1001.679,22446
2024-08-25 09:02:39,33.01848,71.21555,1001.684,22243
2024-08-25 09:03:40,33.10188,70.93522,1001.689,21783
2024-08-25 09:04:42,33.09973,70.93837,1001.694,21890
2024-08-25 09:05:43,33.05402,71.49127,1001.685,22288
2024-08-25 09:06:45,33.03957,71.46526,1001.663,22423
2024-08-25 09:07:46,33.10969,71.21853,1001.651,22333
2024-08-25 09:08:47,33.2298,70.73338,1001.644,22378
2024-08-25 09:09:49,33.33449,70.15733,1001.634,22198
2024-08-25 09:10:50,33.4218,69.96387,1001.627,22378
2024-08-25 09:11:51,33.45148,70.17895,1001.609,22770
2024-08-25 09:12:53,33.45598,69.74953,1001.621,22700
2024-08-25 09:13:54,33.52394,69.2742,1001.603,22723
2024-08-25 09:14:55,33.60988,68.905,1001.603,22864
2024-08-25 09:15:57,33.70734,68.5595,1001.608,22793
2024-08-25 09:16:58,33.80852,68.62973,1001.609,22607
2024-08-25 09:17:59,33.87551,68.53812,1001.603,22515
2024-08-25 09:19:01,33.90422,68.78545,1001.607,22378
2024-08-25 09:20:02,33.88449,68.89353,1001.599,22355
2024-08-25 09:21:03,33.87766,68.8089,1001.613,22154
2024-08-25 09:22:05,33.85285,68.92747,1001.59,22065
2024-08-25 09:23:06,33.79406,68.82455,1001.61,21999
2024-08-25 09:24:07,33.66262,69.2038,1001.603,22132
2024-08-25 09:25:09,33.50754,69.50144,1001.597,22310
2024-08-25 09:26:10,33.42707,69.35705,1001.579,22584
2024-08-25 09:27:12,33.44777,69.2308,1001.575,22746
2024-08-25 09:28:13,33.46789,69.10902,1001.566,22959
2024-08-25 09:29:14,33.43645,69.39545,1001.563,22653
2024-08-25 09:30:16,33.35695,69.71844,1001.563,22401
2024-08-25 09:31:17,33.2716,69.82043,1001.551,22538
2024-08-25 09:32:18,33.18078,70.31465,1001.535,22561
2024-08-25 09:33:20,33.12961,70.05547,1001.504,23007
2024-08-25 09:34:21,33.14856,69.93501,1001.502,24360
2024-08-25 09:35:22,33.21106,69.49654,1001.499,24441
2024-08-25 09:36:24,33.36379,69.06631,1001.506,24294
2024-08-25 09:37:25,33.55148,68.65208,1001.487,24095
2024-08-25 09:38:26,33.71047,68.50574,1001.486,22840
2024-08-25 09:39:28,33.79348,68.56235,1001.485,22817
2024-08-25 09:40:29,33.82121,68.42619,1001.484,22607
2024-08-25 09:41:30,33.90578,67.93676,1001.466,22584
2024-08-25 09:42:31,33.9968,67.81281,1001.479,22446
2024-08-25 09:43:33,33.99524,68.03829,1001.457,22423
2024-08-25 09:44:34,33.90852,68.56456,1001.452,22492
2024-08-25 09:45:35,33.83215,68.84631,1001.456,22607
2024-08-25 09:46:37,33.83039,68.25272,1001.461,22469
2024-08-25 09:49:41,33.81633,68.45715,1001.457,24187
2024-08-25 09:54:01,34.01281,67.35884,1001.517,22446
2024-08-25 09:55:02,34.08117,67.26881,1001.522,22469
2024-08-25 09:56:03,34.14719,67.04753,1001.531,22607
2024-08-25 09:57:05,34.20227,67.07059,1001.542,22492
2024-08-25 09:58:06,34.2677,66.05691,1001.526,22864
2024-08-25 09:59:07,34.32687,66.0238,1001.528,22911
2024-08-25 10:00:09,34.37102,65.85724,1001.492,22770
2024-08-25 10:01:10,34.42453,66.12775,1001.473,22584
2024-08-25 10:02:11,34.43137,66.10123,1001.458,22515
2024-08-25 10:03:13,34.44465,65.40764,1001.427,22630
2024-08-25 10:04:14,34.47121,65.57319,1001.43,22515
2024-08-25 10:05:15,34.46711,66.43151,1001.403,22469
2024-08-25 10:06:16,34.43703,66.40608,1001.387,22401
2024-08-25 10:07:18,34.38,66.66484,1001.38,22288
2024-08-25 10:08:19,34.25832,67.02229,1001.35,22243
2024-08-25 10:09:20,34.08918,67.35335,1001.356,22401
2024-08-25 10:10:21,33.92824,67.94366,1001.352,22746
2024-08-25 10:11:23,33.83606,68.23771,1001.339,23991
2024-08-25 10:12:24,33.7593,68.31844,1001.321,24201
2024-08-25 10:13:25,33.6382,68.51422,1001.268,24495
2024-08-25 10:14:27,33.4925,68.90134,1001.266,25050
2024-08-25 10:15:28,33.41301,68.42802,1001.28,24536
2024-08-25 10:16:29,33.42492,68.67751,1001.27,24482
2024-08-25 10:17:31,33.43312,68.6152,1001.251,24783
2024-08-25 10:18:32,33.45129,68.56169,1001.259,24909
2024-08-25 10:19:33,33.57336,67.88976,1001.253,24853
2024-08-25 10:20:35,33.74855,67.18165,1001.26,24811
2024-08-25 10:21:36,33.84914,66.42366,1001.261,25366
2024-08-25 10:22:38,33.85285,67.12355,1001.279,25351
2024-08-25 10:23:39,33.90695,66.71884,1001.3,25078
2024-08-25 10:24:40,34.06067,66.09248,1001.298,24979
2024-08-25 10:25:41,34.22316,65.39114,1001.3,24742
2024-08-25 10:26:43,34.38547,65.03596,1001.3,24700
2024-08-25 10:27:44,34.46047,64.91688,1001.303,24853
2024-08-25 10:28:46,34.52668,64.14454,1001.281,24881
2024-08-25 10:29:47,34.62648,64.13739,1001.281,24965
2024-08-25 10:30:48,34.65988,64.25548,1001.284,25007
2024-08-25 10:31:49,34.62297,64.80932,1001.298,24923
2024-08-25 10:32:51,34.55637,65.08094,1001.297,24742
2024-08-25 10:33:52,34.59055,64.74473,1001.28,24659
2024-08-25 10:34:53,34.6468,64.84749,1001.308,24645
2024-08-25 10:42:21,35.05578,63.56115,1001.23,24122
2024-08-25 10:43:22,35.03664,63.40231,1001.21,24360
2024-08-25 10:44:23,34.99895,63.59802,1001.19,24495
2024-08-25 10:45:25,34.92492,64.32529,1001.164,24509
2024-08-25 10:46:26,34.75481,64.41037,1001.143,24374
2024-08-25 10:47:27,34.57004,64.03028,1001.12,24673
2024-08-25 10:48:29,34.38703,64.0732,1001.083,25497
2024-08-25 10:49:30,34.24387,64.72879,1001.071,25690
2024-08-25 10:50:31,34.2636,64.45803,1001.071,25600
2024-08-25 10:51:35,34.40207,64.3591,1001.066,25264
2024-08-25 10:52:37,34.52785,64.2588,1001.056,24756
2024-08-25 10:53:38,34.63313,64.44234,1001.062,24769
2024-08-25 10:54:40,34.7298,64.14478,1001.088,24728
2024-08-25 10:55:41,34.8759,63.65379,1001.083,24401
2024-08-25 10:56:43,35.01535,63.06262,1001.066,24522
2024-08-25 10:57:44,35.06789,63.05465,1001.054,24714
2024-08-25 10:58:45,35.05012,62.7077,1001.065,25021
2024-08-25 10:59:46,35.0216,62.87399,1001.044,24951
2024-08-25 11:00:48,35.02121,62.59682,1001.018,25078
