current_time,CO2,AnalogValue,Voltage,Temperature_DS18B20,Temperature_DHT11,Humidity_DHT11
2024-08-27 17:05:55,501,21093,1.062133,31.4375,36,46
2024-08-27 17:06:16,526,21045,1.059716,31.3125,36,45
2024-08-27 17:06:38,466,21285,1.071801,31.25,36,45
2024-08-27 17:06:59,451,20965,1.055688,31.25,36,45
2024-08-27 17:07:20,466,20917,1.053271,31.1875,36,45
2024-08-27 17:07:41,445,20917,1.053271,31.0625,36,45
2024-08-27 17:08:02,432,20901,1.052465,31.0,36,45
2024-08-27 17:08:23,428,20901,1.052465,30.9375,36,45
2024-08-27 17:08:45,443,20869,1.050854,30.875,36,45
2024-08-27 17:09:06,455,20837,1.049242,30.8125,36,44
2024-08-27 17:09:27,486,20837,1.049242,30.75,35,44
2024-08-27 17:09:48,488,20821,1.048437,30.625,35,44
2024-08-27 17:10:09,453,20821,1.048437,30.5625,35,44
2024-08-27 17:10:31,436,20693,1.041991,30.5,35,44
2024-08-27 17:10:52,422,20789,1.046825,30.4375,35,44
2024-08-27 17:11:13,432,20741,1.044408,30.4375,35,44
2024-08-27 17:11:34,434,20741,1.044408,30.3125,35,44
2024-08-27 17:11:55,434,20661,1.04038,30.25,35,43
2024-08-27 17:12:17,446,20661,1.04038,30.1875,35,43
2024-08-27 17:12:38,428,20677,1.041186,30.1875,35,43
2024-08-27 17:12:59,442,20677,1.041186,30.125,35,43
2024-08-27 17:13:20,475,20629,1.038769,30.125,35,43
2024-08-27 17:13:41,477,20581,1.036352,30.0625,35,43
2024-08-27 17:14:03,472,20597,1.037157,29.9375,35,42
2024-08-27 17:14:24,484,20549,1.03474,29.9375,35,42
2024-08-27 17:14:45,478,20549,1.03474,29.875,35,42
2024-08-27 17:15:06,470,20468,1.030661,29.8125,34,43
2024-08-27 17:15:27,465,20533,1.033934,29.8125,34,43
2024-08-27 17:15:48,451,20501,1.032323,29.75,34,42
2024-08-27 17:16:10,446,20485,1.031518,29.6875,34,42
2024-08-27 17:16:31,438,20452,1.029856,29.625,34,42
2024-08-27 17:16:52,445,20420,1.028244,29.625,34,42
2024-08-27 17:17:13,468,20452,1.029856,29.5,34,42
2024-08-27 17:17:34,453,20517,1.033129,29.4375,34,41
2024-08-27 17:17:55,454,20420,1.028244,29.4375,34,41
2024-08-27 17:18:17,466,20324,1.02341,29.3125,34,41
2024-08-27 17:18:38,448,20388,1.026633,29.25,34,41
2024-08-27 17:18:59,436,20324,1.02341,29.1875,34,41
2024-08-27 17:19:20,427,20452,1.029856,29.125,34,41
2024-08-27 17:19:41,409,20260,1.020188,29.125,34,41
2024-08-27 17:20:03,410,20292,1.021799,29.0625,33,41
2024-08-27 17:20:24,464,20244,1.019382,29.0625,33,41
2024-08-27 17:20:45,492,20260,1.020188,29.0625,33,41
2024-08-27 17:21:06,498,20420,1.028244,28.9375,33,41
2024-08-27 17:21:27,474,20276,1.020993,28.9375,33,41
2024-08-27 17:21:49,449,20228,1.018576,28.8125,33,41
2024-08-27 17:22:10,422,20244,1.019382,28.875,33,41
2024-08-27 17:22:31,423,20244,1.019382,28.75,33,40
2024-08-27 17:22:52,432,20388,1.026633,28.75,33,40
2024-08-27 17:23:13,413,20164,1.015354,28.6875,33,40
2024-08-27 17:23:34,423,20164,1.015354,28.6875,33,40
2024-08-27 17:23:56,416,20180,1.016159,28.6875,33,40
2024-08-27 17:24:17,410,20164,1.015354,28.5625,33,40
2024-08-27 17:24:38,410,20533,1.033934,28.5,33,40
2024-08-27 17:24:59,410,20100,1.012131,28.5,33,40
2024-08-27 17:25:20,428,20132,1.013742,28.4375,33,40
2024-08-27 17:25:42,427,20100,1.012131,28.375,33,40
2024-08-27 17:26:03,488,20068,1.01052,28.3125,33,40
2024-08-27 17:26:24,454,20052,1.009714,28.1875,33,39
2024-08-27 17:26:45,443,20068,1.01052,28.1875,32,41
2024-08-27 17:27:06,411,20052,1.009714,28.1875,32,41
2024-08-27 17:27:27,409,20020,1.008103,28.125,32,40
2024-08-27 17:27:49,410,20068,1.01052,28.0625,32,40
2024-08-27 17:28:10,410,20004,1.007297,28.0625,32,40
2024-08-27 17:28:31,410,20020,1.008103,28.0,32,40
2024-08-27 17:28:52,410,20020,1.008103,28.0,32,40
2024-08-27 17:29:13,413,19956,1.00488,27.875,32,40
2024-08-27 17:29:35,417,20020,1.008103,27.9375,32,40
2024-08-27 17:29:56,446,19988,1.006491,27.9375,32,40
2024-08-27 17:30:17,432,19972,1.005685,27.9375,32,40
2024-08-27 17:30:38,424,19956,1.00488,27.875,32,40
2024-08-27 17:30:59,412,19988,1.006491,27.75,32,40
2024-08-27 17:31:20,425,19988,1.006491,27.75,32,40
2024-08-27 17:31:42,413,20004,1.007297,27.6875,32,40
2024-08-27 17:32:03,410,19988,1.006491,27.6875,32,40
2024-08-27 17:32:24,410,19908,1.002463,27.75,32,40
2024-08-27 17:32:45,410,19892,1.001657,27.75,32,40
2024-08-27 17:33:06,428,19908,1.002463,27.75,32,40
2024-08-27 17:33:28,436,19892,1.001657,27.6875,32,40
2024-08-27 17:33:49,440,19940,1.004074,27.625,32,39
2024-08-27 17:34:10,443,19892,1.001657,27.5,32,39
2024-08-27 17:34:31,427,19892,1.001657,27.5625,32,39
2024-08-27 17:34:52,443,19908,1.002463,27.5,32,39
2024-08-27 17:35:13,413,19892,1.001657,27.5,32,39
2024-08-27 17:35:35,422,19860,1.000046,27.4375,32,39
2024-08-27 17:35:56,417,19876,1.000851,27.4375,31,39
2024-08-27 17:36:17,418,19876,1.000851,27.4375,31,39
2024-08-27 17:36:38,428,19892,1.001657,27.4375,31,39
2024-08-27 17:37:00,430,19876,1.000851,27.375,31,39
2024-08-27 17:37:21,421,19892,1.001657,27.375,31,39
2024-08-27 17:37:42,417,19812,0.9976288,27.375,31,39
2024-08-27 17:38:03,410,19844,0.9992401,27.3125,31,39
2024-08-27 17:38:24,424,19812,0.9976288,27.25,31,39
2024-08-27 17:38:45,430,19812,0.9976288,27.1875,31,39
2024-08-27 17:39:07,439,19780,0.9960174,27.1875,31,39
2024-08-27 17:39:28,440,19812,0.9976288,27.125,31,39
2024-08-27 17:39:49,429,19844,0.9992401,27.1875,31,39
2024-08-27 17:40:10,433,19844,0.9992401,27.1875,31,39
2024-08-27 17:40:31,430,19796,0.996823,27.125,31,39
2024-08-27 17:40:53,438,19796,0.996823,27.0625,31,39
2024-08-27 17:41:14,450,19812,0.9976288,27.0625,31,39
2024-08-27 17:41:35,433,19796,0.996823,27.0625,31,39
2024-08-27 17:41:56,458,19796,0.996823,27.0625,31,39
2024-08-27 17:42:17,451,19796,0.996823,27.0,31,39
2024-08-27 17:42:39,433,19732,0.9936003,26.875,31,39
2024-08-27 17:43:00,435,19764,0.9952117,26.875,31,39
2024-08-27 17:43:21,410,19748,0.9944059,26.875,31,39
2024-08-27 17:43:42,410,19844,0.9992401,26.9375,31,39
2024-08-27 17:44:03,410,19732,0.9936003,26.9375,31,38
2024-08-27 17:44:24,435,19764,0.9952117,26.9375,31,38
2024-08-27 17:44:46,446,19764,0.9952117,26.9375,31,38
2024-08-27 17:45:07,432,19748,0.9944059,26.875,31,38
2024-08-27 17:45:28,449,19780,0.9960174,26.75,31,38
2024-08-27 17:45:49,441,19748,0.9944059,26.6875,31,38
2024-08-27 17:46:10,438,19876,1.000851,26.6875,31,38
2024-08-27 17:46:31,448,19748,0.9944059,26.625,31,38
2024-08-27 17:46:53,452,19780,0.9960174,26.625,31,38
2024-08-27 17:47:14,446,19684,0.9911833,26.5,31,38
2024-08-27 17:47:35,446,19684,0.9911833,26.4375,31,38
2024-08-27 17:47:56,447,19860,1.000046,26.4375,31,38
2024-08-27 17:48:17,441,19652,0.989572,26.3125,31,38
2024-08-27 17:48:39,439,19732,0.9936003,26.3125,30,38
2024-08-27 17:49:00,436,19716,0.9927946,26.375,30,38
2024-08-27 17:49:21,459,19652,0.989572,26.3125,30,38
2024-08-27 17:49:42,453,19876,1.000851,26.25,30,38
2024-08-27 17:50:03,456,19620,0.9879606,26.25,30,38
2024-08-27 17:50:24,421,19668,0.9903776,26.25,30,38
2024-08-27 17:50:46,410,19668,0.9903776,26.1875,30,38
2024-08-27 17:51:07,410,19732,0.9936003,26.125,30,38
2024-08-27 17:51:28,415,19860,1.000046,26.0625,30,38
2024-08-27 17:51:49,429,19700,0.9919889,26.0625,30,38
2024-08-27 17:52:10,411,19636,0.9887663,26.0625,30,37
2024-08-27 17:52:31,419,19684,0.9911833,26.0625,30,37
2024-08-27 17:52:53,422,19668,0.9903776,26.0625,30,37
2024-08-27 17:53:14,432,19796,0.996823,26.0625,30,38
2024-08-27 17:53:35,454,19652,0.989572,26.0625,30,37
2024-08-27 17:53:56,436,19684,0.9911833,26.0625,30,37
2024-08-27 17:54:17,419,19652,0.989572,26.0625,30,37
2024-08-27 17:54:39,410,19652,0.989572,26.0,30,37
2024-08-27 17:55:00,417,19940,1.004074,25.9375,30,37
2024-08-27 17:55:21,429,19588,0.9863492,25.875,30,37
2024-08-27 17:55:42,437,19620,0.9879606,25.875,30,37
2024-08-27 17:56:03,442,19620,0.9879606,25.8125,30,37
2024-08-27 17:56:25,419,19732,0.9936003,25.75,30,37
2024-08-27 17:56:46,410,19796,0.996823,25.75,30,37
2024-08-27 17:57:07,410,19556,0.9847379,25.8125,30,37
2024-08-27 17:57:28,420,19620,0.9879606,25.75,30,37
2024-08-27 17:57:49,423,19588,0.9863492,25.75,30,37
2024-08-27 17:58:10,443,19588,0.9863492,25.8125,30,37
2024-08-27 17:58:32,418,19876,1.000851,25.75,30,37
2024-08-27 17:58:53,434,19588,0.9863492,25.75,30,37
2024-08-27 17:59:14,413,19588,0.9863492,25.6875,30,37
2024-08-27 17:59:35,410,19540,0.9839322,25.625,30,37
2024-08-27 17:59:56,410,19652,0.989572,25.5625,30,37
2024-08-27 18:00:18,409,19764,0.9952117,25.5625,30,37
2024-08-27 18:00:39,410,19588,0.9863492,25.5625,30,37
2024-08-27 18:01:00,410,19556,0.9847379,25.5625,30,37
2024-08-27 18:01:21,410,19540,0.9839322,25.5625,29,38
2024-08-27 18:01:42,410,19556,0.9847379,25.5,29,38
2024-08-27 18:02:03,410,19876,1.000851,25.5,29,38
2024-08-27 18:02:25,410,19540,0.9839322,25.4375,29,38
2024-08-27 18:02:46,423,19524,0.9831265,25.4375,29,38
2024-08-27 18:03:07,421,19556,0.9847379,25.4375,29,38
2024-08-27 18:03:28,430,19540,0.9839322,25.4375,29,38
2024-08-27 18:03:49,435,19572,0.9855435,25.3125,29,38
2024-08-27 18:04:10,412,19540,0.9839322,25.375,29,38
2024-08-27 18:04:32,412,19508,0.9823209,25.375,29,38
2024-08-27 18:04:53,416,19636,0.9887663,25.375,29,38
2024-08-27 18:05:14,426,19572,0.9855435,25.3125,29,38
2024-08-27 18:05:35,422,19524,0.9831265,25.25,29,38
2024-08-27 18:05:56,429,19492,0.9815151,25.3125,29,38
2024-08-27 18:06:17,419,19588,0.9863492,25.3125,29,38
2024-08-27 18:06:39,410,19556,0.9847379,25.25,29,38
2024-08-27 18:07:00,410,19508,0.9823209,25.1875,29,38
2024-08-27 18:07:21,410,19460,0.9799038,25.1875,29,38
2024-08-27 18:07:42,410,19524,0.9831265,25.1875,29,38
2024-08-27 18:08:03,410,19524,0.9831265,25.0625,29,38
2024-08-27 18:08:24,419,19508,0.9823209,25.125,29,38
2024-08-27 18:08:46,419,19620,0.9879606,25.1875,29,38
2024-08-27 18:09:07,419,19508,0.9823209,25.125,29,38
2024-08-27 18:09:28,410,19556,0.9847379,25.0625,29,38
2024-08-27 18:09:49,410,19508,0.9823209,25.0625,29,38
2024-08-27 18:10:10,409,19508,0.9823209,25.0625,29,38
2024-08-27 18:10:32,409,19508,0.9823209,25.0625,29,38
2024-08-27 18:10:53,414,19508,0.9823209,25.0625,29,38
2024-08-27 18:11:14,410,19492,0.9815151,25.0,29,38
2024-08-27 18:11:35,409,19540,0.9839322,25.0,29,38
2024-08-27 18:11:56,409,19556,0.9847379,25.0,29,38
2024-08-27 18:12:17,409,19492,0.9815151,25.0,29,38
2024-08-27 18:12:39,410,19556,0.9847379,25.0,29,38
2024-08-27 18:13:00,444,19492,0.9815151,25.0,29,38
2024-08-27 18:13:21,446,19492,0.9815151,24.9375,29,38
2024-08-27 18:13:42,457,19476,0.9807095,24.9375,29,38
2024-08-27 18:14:03,442,19492,0.9815151,24.9375,29,38
2024-08-27 18:14:24,428,19524,0.9831265,24.9375,29,38
2024-08-27 18:14:46,439,19508,0.9823209,24.875,29,38
2024-08-27 18:15:07,433,19476,0.9807095,24.8125,29,38
2024-08-27 18:15:28,443,19508,0.9823209,24.8125,29,38
2024-08-27 18:15:49,436,19540,0.9839322,24.8125,29,38
2024-08-27 18:16:10,410,19492,0.9815151,24.8125,29,38
2024-08-27 18:16:32,410,19476,0.9807095,24.8125,29,38
2024-08-27 18:16:53,429,19492,0.9815151,24.75,29,38
2024-08-27 18:17:14,427,19508,0.9823209,24.8125,29,38
2024-08-27 18:17:35,430,19492,0.9815151,24.8125,29,38
2024-08-27 18:17:56,437,19556,0.9847379,24.8125,29,38
2024-08-27 18:18:17,430,19524,0.9831265,24.75,29,38
2024-08-27 18:18:39,417,19508,0.9823209,24.75,29,38
2024-08-27 18:19:00,416,19460,0.9799038,24.75,29,38
2024-08-27 18:19:21,413,19492,0.9815151,24.6875,29,38
2024-08-27 18:19:42,411,19556,0.9847379,24.6875,29,38
2024-08-27 18:20:03,434,19476,0.9807095,24.75,29,38
2024-08-27 18:20:25,439,19524,0.9831265,24.6875,29,38
2024-08-27 18:20:46,417,19508,0.9823209,24.6875,29,38
2024-08-27 18:21:07,429,19476,0.9807095,24.6875,29,38
2024-08-27 18:21:28,434,19508,0.9823209,24.6875,29,38
2024-08-27 18:21:50,410,19460,0.9799038,24.5625,29,38
2024-08-27 18:22:11,411,19476,0.9807095,24.5,29,38
2024-08-27 18:22:32,417,19460,0.9799038,24.5,29,38
2024-08-27 18:22:53,419,19492,0.9815151,24.5,28,38
2024-08-27 18:23:14,415,19460,0.9799038,24.5,28,38
2024-08-27 18:23:36,423,19540,0.9839322,24.5,28,38
2024-08-27 18:23:57,410,19476,0.9807095,24.5,28,38
2024-08-27 18:24:18,409,19508,0.9823209,24.5,29,38
2024-08-27 18:24:39,409,19556,0.9847379,24.5,29,38
2024-08-27 18:25:00,409,19524,0.9831265,24.5,29,38
2024-08-27 18:25:21,409,19492,0.9815151,24.5,29,38
2024-08-27 18:25:43,409,19492,0.9815151,24.4375,29,38
2024-08-27 18:26:04,409,19508,0.9823209,24.4375,28,38
2024-08-27 18:26:25,409,19508,0.9823209,24.4375,28,38
2024-08-27 18:26:46,409,19540,0.9839322,24.375,28,38
2024-08-27 18:27:07,410,19508,0.9823209,24.3125,28,38
2024-08-27 18:27:29,410,19508,0.9823209,24.375,28,38
2024-08-27 18:27:50,410,19556,0.9847379,24.3125,28,38
2024-08-27 18:28:11,413,19508,0.9823209,24.375,28,38
2024-08-27 18:28:32,410,19540,0.9839322,24.375,28,38
2024-08-27 18:28:53,410,19540,0.9839322,24.3125,28,38
2024-08-27 18:29:14,430,19588,0.9863492,24.3125,28,38
2024-08-27 18:29:36,415,19604,0.9871549,24.3125,28,38
2024-08-27 18:30:00,438,19604,0.9871549,24.3125,28,39
2024-08-27 19:15:33,511,20917,1.053271,25.875,30,47
2024-08-27 19:15:54,513,20901,1.052465,25.9375,30,47
2024-08-27 19:16:15,517,20869,1.050854,26.0,30,47
2024-08-27 19:16:36,508,20917,1.053271,26.0,30,47
2024-08-27 19:16:58,509,20933,1.054076,26.0625,30,47
2024-08-27 19:17:19,503,20917,1.053271,26.0625,30,47
2024-08-27 19:17:40,506,20933,1.054076,26.0625,30,47
2024-08-27 19:18:01,503,20901,1.052465,26.0625,30,47
2024-08-27 19:18:22,493,20933,1.054076,26.0625,30,47
2024-08-27 19:18:43,483,20885,1.051659,26.0625,30,47
2024-08-27 19:19:05,493,20933,1.054076,26.0625,30,47
2024-08-27 19:19:26,502,21029,1.05891,26.0,30,47
2024-08-27 19:19:47,516,20853,1.050048,26.0,30,47
2024-08-27 19:20:08,529,20901,1.052465,26.0,30,47
2024-08-27 19:20:29,532,20933,1.054076,26.0,30,47
2024-08-27 19:20:51,534,20917,1.053271,26.0,30,47
2024-08-27 19:21:12,534,20933,1.054076,26.0,30,47
2024-08-27 19:21:33,524,20965,1.055688,26.0,30,47
2024-08-27 19:21:54,531,20933,1.054076,26.0,30,47
2024-08-27 19:22:15,529,20981,1.056493,26.0625,30,47
2024-08-27 19:22:37,513,20933,1.054076,26.0625,31,47
2024-08-27 19:22:58,517,20949,1.054882,26.0625,31,47
2024-08-27 19:23:19,512,20949,1.054882,26.125,31,47
2024-08-27 19:23:40,520,20949,1.054882,26.125,31,47
2024-08-27 19:24:01,531,20885,1.051659,26.125,31,47
2024-08-27 19:24:22,536,20965,1.055688,26.0625,31,47
2024-08-27 19:24:44,524,21045,1.059716,26.0,30,47
2024-08-27 19:25:05,518,20933,1.054076,26.0,30,47
2024-08-27 19:25:26,517,20981,1.056493,25.9375,30,47
2024-08-27 19:25:47,501,20981,1.056493,25.9375,30,47
2024-08-27 19:26:08,502,20965,1.055688,25.9375,30,47
2024-08-27 19:26:30,523,20997,1.057299,25.9375,30,47
2024-08-27 19:26:51,499,20981,1.056493,26.0,30,47
2024-08-27 19:27:12,502,20981,1.056493,25.9375,30,47
2024-08-27 19:27:33,498,20981,1.056493,25.9375,30,47
2024-08-27 19:27:54,504,20981,1.056493,25.9375,30,47
2024-08-27 19:28:15,495,20997,1.057299,25.9375,30,47
2024-08-27 19:28:37,479,21045,1.059716,25.9375,30,47
2024-08-27 19:28:58,490,21029,1.05891,26.0,30,47
2024-08-27 19:29:19,490,20965,1.055688,25.9375,30,47
2024-08-27 19:29:40,507,21029,1.05891,25.875,30,47
2024-08-27 19:30:01,522,20933,1.054076,25.875,30,47
2024-08-27 19:30:22,526,21029,1.05891,25.8125,30,47
2024-08-27 19:30:44,529,21093,1.062133,25.8125,30,47
2024-08-27 19:31:05,523,21029,1.05891,25.8125,30,47
2024-08-27 19:31:26,516,21093,1.062133,25.8125,30,47
2024-08-27 19:31:47,496,21141,1.06455,25.8125,30,47
2024-08-27 19:32:08,499,21061,1.060522,25.875,30,47
2024-08-27 19:32:30,509,21045,1.059716,25.875,30,47
2024-08-27 19:32:51,519,21045,1.059716,25.8125,30,47
2024-08-27 19:33:12,523,21221,1.068579,25.875,30,47
2024-08-27 19:33:33,533,21253,1.07019,25.8125,30,47
2024-08-27 19:33:54,539,21253,1.07019,25.875,30,47
2024-08-27 19:34:16,565,21333,1.074218,25.8125,30,47
2024-08-27 19:34:37,564,21253,1.07019,25.875,30,47
2024-08-27 19:34:58,566,21285,1.071801,25.8125,30,47
2024-08-27 19:35:19,565,21333,1.074218,25.8125,30,47
2024-08-27 19:35:40,578,21333,1.074218,25.8125,30,47
2024-08-27 19:36:01,583,21413,1.078247,25.875,30,48
2024-08-27 19:36:23,570,21397,1.077441,25.875,30,48
2024-08-27 19:36:44,595,21397,1.077441,25.875,30,48
2024-08-27 19:37:05,595,21349,1.075024,25.875,30,48
2024-08-27 19:37:26,597,21349,1.075024,25.875,30,48
2024-08-27 19:37:47,597,21381,1.076635,25.875,30,48
2024-08-27 19:38:08,594,21413,1.078247,25.875,30,48
2024-08-27 19:38:30,595,21397,1.077441,25.9375,30,48
2024-08-27 19:38:51,596,21413,1.078247,25.9375,30,48
2024-08-27 19:39:12,606,21477,1.081469,25.9375,30,48
2024-08-27 19:39:33,601,21477,1.081469,26.0,30,48
2024-08-27 19:39:55,612,21461,1.080664,26.0,30,48
2024-08-27 19:40:16,613,21445,1.079858,26.0,30,48
2024-08-27 19:40:37,613,21477,1.081469,26.0,30,48
2024-08-27 19:40:58,612,21445,1.079858,25.9375,30,48
2024-08-27 19:41:19,618,21541,1.084692,26.0,30,48
2024-08-27 19:41:40,624,21445,1.079858,26.0,30,48
2024-08-27 19:42:02,618,21509,1.083081,26.0,30,48
2024-08-27 19:42:23,618,21493,1.082275,26.0,30,48
2024-08-27 19:42:44,598,21477,1.081469,26.0,30,48
2024-08-27 19:43:05,584,21541,1.084692,26.0,30,48
2024-08-27 19:43:26,572,21477,1.081469,26.0,30,48
2024-08-27 19:43:47,576,21541,1.084692,26.0,30,48
2024-08-27 19:44:09,577,21573,1.086303,26.0,30,48
2024-08-27 19:44:30,593,21525,1.083886,26.0625,30,48
2024-08-27 19:44:51,607,21573,1.086303,26.0625,31,48
2024-08-27 19:45:12,608,21525,1.083886,26.125,31,48
2024-08-27 19:45:34,592,21493,1.082275,26.125,31,48
2024-08-27 19:45:55,603,21541,1.084692,26.0625,31,48
2024-08-27 19:46:16,585,21605,1.087915,26.0,31,48
2024-08-27 19:46:37,574,21589,1.087109,26.0,30,48
2024-08-27 19:46:58,591,21589,1.087109,26.0,30,48
2024-08-27 19:47:19,593,21541,1.084692,26.0,30,48
2024-08-27 19:47:41,593,21509,1.083081,25.9375,30,48
2024-08-27 19:48:02,609,21573,1.086303,25.875,30,48
2024-08-27 19:48:23,611,21685,1.091943,25.9375,30,48
2024-08-27 19:48:44,615,21589,1.087109,25.9375,30,49
2024-08-27 19:49:05,615,21509,1.083081,26.0,30,48
2024-08-27 19:49:27,608,21557,1.085498,25.9375,30,48
2024-08-27 19:49:48,610,21541,1.084692,25.9375,30,49
2024-08-27 19:50:09,612,21637,1.089526,25.9375,30,49
2024-08-27 19:50:30,605,21589,1.087109,26.0,30,49
2024-08-27 19:50:51,604,21605,1.087915,26.0,30,49
2024-08-27 19:51:13,608,21589,1.087109,26.0,30,48
2024-08-27 19:51:34,597,21557,1.085498,26.0625,30,48
2024-08-27 19:51:55,596,21909,1.103223,26.0625,30,48
2024-08-27 19:52:16,586,21589,1.087109,26.0625,31,48
2024-08-27 19:52:37,579,21589,1.087109,26.0625,31,48
2024-08-27 19:52:59,579,21605,1.087915,26.125,31,48
2024-08-27 19:53:20,581,21637,1.089526,26.125,31,48
2024-08-27 19:53:41,590,21909,1.103223,26.125,31,48
2024-08-27 19:54:02,598,21637,1.089526,26.125,31,48
2024-08-27 19:54:24,589,21605,1.087915,26.1875,31,48
2024-08-27 19:54:45,599,21685,1.091943,26.1875,31,48
2024-08-27 19:55:06,601,21605,1.087915,26.1875,31,48
2024-08-27 19:55:27,592,21621,1.08872,26.125,31,48
2024-08-27 19:55:49,601,21589,1.087109,26.125,31,48
2024-08-27 19:56:10,610,21685,1.091943,26.0625,31,48
2024-08-27 19:56:31,598,21605,1.087915,26.0625,31,48
2024-08-27 19:56:52,600,21653,1.090332,26.0625,30,48
2024-08-27 19:57:14,621,21685,1.091943,26.0625,30,48
2024-08-27 19:57:35,611,21637,1.089526,26.0625,30,48
2024-08-27 19:57:56,614,21605,1.087915,26.0625,30,48
2024-08-27 19:58:17,611,21605,1.087915,26.0625,30,48
2024-08-27 19:58:38,602,21605,1.087915,26.125,31,48
2024-08-27 19:58:59,587,21573,1.086303,26.125,31,48
2024-08-27 19:59:21,587,21541,1.084692,26.125,31,48
2024-08-27 19:59:42,575,21589,1.087109,26.125,31,49
2024-08-27 20:00:03,563,21605,1.087915,26.125,31,49
2024-08-27 20:00:24,562,21669,1.091138,26.1875,31,49
2024-08-27 20:00:45,569,21605,1.087915,26.1875,31,49
2024-08-27 20:01:07,572,21621,1.08872,26.125,31,49
2024-08-27 20:01:28,572,21589,1.087109,26.0625,31,49
2024-08-27 20:01:49,574,21589,1.087109,26.0625,31,50
2024-08-27 20:02:10,575,21589,1.087109,26.0,30,50
2024-08-27 20:02:31,560,21589,1.087109,26.0,30,50
2024-08-27 20:02:52,564,21637,1.089526,25.9375,30,50
2024-08-27 20:03:14,577,21605,1.087915,25.9375,30,50
2024-08-27 20:03:35,575,21653,1.090332,25.9375,30,50
2024-08-27 20:03:56,567,21637,1.089526,26.0,30,50
2024-08-27 20:04:17,570,21573,1.086303,26.0,30,50
2024-08-27 20:04:38,560,21637,1.089526,26.0,30,50
2024-08-27 20:05:00,555,21589,1.087109,26.0,30,51
2024-08-27 20:05:21,556,21637,1.089526,26.0,30,50
2024-08-27 20:05:42,557,21605,1.087915,26.0,30,50
2024-08-27 20:06:03,564,21637,1.089526,26.0625,30,50
2024-08-27 20:06:24,566,21733,1.09436,26.125,30,50
2024-08-27 20:06:46,566,21669,1.091138,26.125,31,50
2024-08-27 20:07:07,567,21701,1.092749,26.1875,31,50
2024-08-27 20:07:28,556,21653,1.090332,26.1875,31,50
2024-08-27 20:07:49,553,21685,1.091943,26.25,31,50
2024-08-27 20:08:11,553,21717,1.093555,26.1875,31,50
2024-08-27 20:08:32,556,21685,1.091943,26.25,31,50
2024-08-27 20:08:53,565,21669,1.091138,26.1875,31,50
2024-08-27 20:09:14,574,21925,1.104028,26.125,31,50
2024-08-27 20:09:35,578,21717,1.093555,26.0625,31,49
2024-08-27 20:09:57,583,21797,1.097583,26.0625,30,49
2024-08-27 20:10:18,571,21733,1.09436,26.0625,30,50
2024-08-27 20:10:39,566,21765,1.095972,26.0625,30,51
2024-08-27 20:11:00,562,21973,1.106445,26.0625,30,50
2024-08-27 20:11:21,558,21733,1.09436,26.125,31,51
2024-08-27 20:11:43,573,21765,1.095972,26.125,31,50
2024-08-27 20:12:04,580,21797,1.097583,26.125,31,50
2024-08-27 20:12:25,589,21813,1.098389,26.125,30,49
2024-08-27 20:12:46,584,22037,1.109668,26.125,30,50
2024-08-27 20:13:07,558,21733,1.09436,26.125,31,51
2024-08-27 20:13:29,567,21925,1.104028,26.1875,31,50
2024-08-27 20:13:50,582,21797,1.097583,26.25,31,50
2024-08-27 20:14:11,584,21829,1.099194,26.25,31,50
2024-08-27 20:14:32,596,22085,1.112085,26.3125,31,49
2024-08-27 20:14:53,596,21781,1.096777,26.375,31,50
2024-08-27 20:15:14,596,21829,1.099194,26.375,31,49
2024-08-27 20:15:36,582,21861,1.100806,26.375,31,49
2024-08-27 20:15:57,584,21845,1.1,26.4375,31,49
2024-08-27 20:16:18,590,22037,1.109668,26.375,31,49
2024-08-27 20:16:39,599,21829,1.099194,26.375,31,49
2024-08-27 20:17:00,615,21861,1.100806,26.375,31,49
2024-08-27 20:17:22,620,21989,1.107251,26.375,31,49
2024-08-27 20:17:43,617,21861,1.100806,26.375,31,49
2024-08-27 20:18:04,619,22117,1.113696,26.375,31,49
2024-08-27 20:18:25,616,21813,1.098389,26.4375,31,49
2024-08-27 20:18:47,608,21813,1.098389,26.4375,31,48
